Ax,Ay,Az,Gx,Gy,Gz,subject,label
8.619433594,-2.36076709,3.682413574,2.807617188,-3.112792969,-0.732421875,11,standing
8.633799316,-2.32724707,3.687202148,2.136230469,-3.723144531,-1.281738281,11,standing
8.605067871,-2.346401367,3.519602051,1.403808594,-4.150390625,-2.014160156,11,standing
8.619433594,-2.466115723,3.490870605,0.061035156,-3.784179688,-2.502441406,11,standing
8.686473633,-2.676812988,3.629739258,-1.037597656,-3.112792969,-2.868652344,11,standing
8.719993652,-2.700755859,3.624950684,-1.46484375,-1.647949219,-3.234863281,11,standing
8.878016602,-2.566675781,3.64410498,-1.220703125,0.366210938,-3.112792969,11,standing
8.863650879,-2.480481445,3.557910645,-0.549316406,2.197265625,-2.990722656,11,standing
8.911536621,-2.36076709,3.567487793,-0.122070313,3.90625,-2.563476563,11,standing
9.079136719,-2.303304199,3.533967773,0.427246094,5.004882813,-2.014160156,11,standing
9.093502441,-2.083029785,3.414253418,0.48828125,5.554199219,-1.586914063,11,standing
9.059982422,-2.001624023,3.476504883,0.610351563,5.37109375,-1.098632813,11,standing
8.992942383,-1.977681152,3.442984863,0.427246094,4.516601563,-0.732421875,11,standing
8.849285156,-2.068664063,3.476504883,-0.122070313,3.173828125,-0.244140625,11,standing
8.743936523,-2.130915527,3.390310547,-0.549316406,2.014160156,-0.061035156,11,standing
8.662530762,-2.308092773,3.510024902,-1.159667969,0.854492188,0.122070313,11,standing
8.470987793,-2.437384277,3.323270508,-2.075195313,0,0.183105469,11,standing
8.619433594,-2.403864258,3.318481934,-2.746582031,-0.183105469,-0.122070313,11,standing
8.571547852,-2.643292969,3.442984863,-3.356933594,-0.061035156,-0.122070313,11,standing
8.686473633,-2.63371582,3.40467627,-3.601074219,0.366210938,-0.48828125,11,standing
8.710416504,-2.810893066,3.352001953,-3.967285156,1.159667969,-0.610351563,11,standing
8.830130859,-2.705544434,3.213133301,-4.150390625,2.258300781,-0.549316406,11,standing
8.878016602,-2.691178711,3.471716309,-3.90625,3.601074219,-0.48828125,11,standing
8.858862305,-2.705544434,3.352001953,-3.295898438,5.004882813,-0.366210938,11,standing
8.901959473,-2.643292969,3.524390625,-2.990722656,5.737304688,-0.122070313,11,standing
9.050405273,-2.523578613,3.423830566,-2.44140625,6.286621094,-0.061035156,11,standing
8.858862305,-2.537944336,3.356790527,-1.831054688,6.34765625,0,11,standing
8.897170898,-2.423018555,3.457350586,-1.586914063,6.042480469,0.244140625,11,standing
8.844496582,-2.442172852,3.428619141,-1.403808594,5.493164063,0.122070313,11,standing
8.834919434,-2.308092773,3.347213379,-1.46484375,4.699707031,-0.061035156,11,standing
8.873228027,-2.346401367,3.217921875,-1.647949219,3.662109375,-0.244140625,11,standing
8.777456543,-2.41822998,3.184401855,-1.770019531,2.624511719,-0.549316406,11,standing
8.782245117,-2.48527002,3.179613281,-1.892089844,1.708984375,-0.549316406,11,standing
8.576336426,-2.494847168,3.217921875,-2.075195313,1.46484375,-0.671386719,11,standing
8.600279297,-2.595407227,3.102996094,-2.380371094,1.342773438,-0.610351563,11,standing
8.590702148,-2.475692871,3.193979004,-2.746582031,1.46484375,-0.793457031,11,standing
8.538027832,-2.638504395,3.184401855,-2.990722656,1.770019531,-0.9765625,11,standing
8.542816406,-2.624138672,3.184401855,-3.41796875,1.892089844,-1.220703125,11,standing
8.652953613,-2.600195801,3.428619141,-3.662109375,2.563476563,-1.220703125,11,standing
8.619433594,-2.638504395,3.265807617,-4.089355469,3.173828125,-1.281738281,11,standing
8.657742188,-2.581041504,3.409464844,-4.150390625,3.601074219,-1.46484375,11,standing
8.633799316,-2.624138672,3.328059082,-4.333496094,3.356933594,-1.403808594,11,standing
8.76309082,-2.600195801,3.414253418,-4.455566406,3.051757813,-1.586914063,11,standing
8.901959473,-2.571464355,3.33763623,-4.699707031,2.563476563,-1.831054688,11,standing
8.88759375,-2.537944336,3.529179199,-4.516601563,1.708984375,-1.831054688,11,standing
8.92111377,-2.480481445,3.423830566,-4.638671875,0.671386719,-1.953125,11,standing
8.925902344,-2.437384277,3.414253418,-4.516601563,-0.183105469,-1.953125,11,standing
8.911536621,-2.432595703,3.481293457,-4.577636719,-1.281738281,-1.953125,11,standing
8.839708008,-2.475692871,3.37115625,-4.516601563,-1.953125,-2.075195313,11,standing
8.815765137,-2.523578613,3.457350586,-4.699707031,-2.563476563,-2.502441406,11,standing
8.739147949,-2.571464355,3.519602051,-4.638671875,-2.44140625,-2.624511719,11,standing
8.815765137,-2.624138672,3.519602051,-4.39453125,-1.953125,-2.685546875,11,standing
8.70562793,-2.470904297,3.442984863,-3.662109375,-1.281738281,-2.624511719,11,standing
8.739147949,-2.466115723,3.414253418,-3.479003906,-0.48828125,-2.44140625,11,standing
8.743936523,-2.408652832,3.328059082,-3.356933594,0.427246094,-2.197265625,11,standing
8.748725098,-2.561887207,3.15567041,-3.601074219,1.281738281,-2.197265625,11,standing
8.777456543,-2.657658691,3.203556152,-4.150390625,2.136230469,-2.197265625,11,standing
8.810976563,-2.66723584,3.270596191,-4.516601563,2.624511719,-2.624511719,11,standing
8.801399414,-2.557098633,3.251441895,-4.638671875,2.807617188,-2.990722656,11,standing
8.782245117,-2.523578613,3.380733398,-4.516601563,2.563476563,-2.9296875,11,standing
8.868439453,-2.432595703,3.304116211,-4.760742188,2.258300781,-3.051757813,11,standing
8.834919434,-2.336824219,3.342424805,-4.638671875,1.831054688,-3.173828125,11,standing
8.849285156,-2.399075684,3.24665332,-4.821777344,1.159667969,-3.112792969,11,standing
8.830130859,-2.332035645,3.466927734,-5.493164063,0.366210938,-3.112792969,11,standing
8.834919434,-2.365555664,3.409464844,-6.408691406,-0.183105469,-3.295898438,11,standing
8.810976563,-2.413441406,3.40467627,-7.141113281,-0.48828125,-3.723144531,11,standing
8.753513672,-2.365555664,3.548333496,-7.751464844,-0.48828125,-3.967285156,11,standing
8.79661084,-2.341612793,3.615373535,-7.8125,-0.549316406,-4.272460938,11,standing
8.76309082,-2.355978516,3.538756348,-7.873535156,-0.671386719,-4.211425781,11,standing
8.820553711,-2.36076709,3.543544922,-7.934570313,-0.183105469,-3.845214844,11,standing
8.878016602,-2.32724707,3.663259277,-8.239746094,0.732421875,-3.662109375,11,standing
8.959422363,-2.26978418,3.581853516,-8.605957031,1.159667969,-3.723144531,11,standing
8.858862305,-2.092606934,3.591430664,-9.704589844,0.9765625,-4.028320313,11,standing
8.959422363,-2.068664063,3.629739258,-10.49804688,0.732421875,-4.272460938,11,standing
8.92111377,-2.183589844,3.514813477,-10.98632813,0.122070313,-4.272460938,11,standing
8.873228027,-2.303304199,3.481293457,-11.47460938,-0.48828125,-3.845214844,11,standing
8.940268066,-2.547521484,3.356790527,-11.84082031,-0.366210938,-3.234863281,11,standing
8.801399414,-2.662447266,3.442984863,-12.02392578,0.305175781,-2.990722656,11,standing
8.758302246,-2.710333008,3.380733398,-12.20703125,1.342773438,-3.051757813,11,standing
8.964210938,-2.691178711,3.289750488,-12.02392578,2.380371094,-3.295898438,11,standing
8.906748047,-2.547521484,3.342424805,-11.59667969,2.624511719,-3.784179688,11,standing
8.906748047,-2.54273291,3.165247559,-10.55908203,2.807617188,-4.150390625,11,standing
8.801399414,-2.57625293,3.24665332,-9.582519531,3.173828125,-4.211425781,11,standing
8.97857666,-2.561887207,3.222710449,-9.216308594,3.173828125,-4.455566406,11,standing
9.026462402,-2.456538574,3.289750488,-8.483886719,2.563476563,-4.39453125,11,standing
9.002519531,-2.303304199,3.433407715,-7.873535156,1.281738281,-4.39453125,11,standing
9.107868164,-2.245841309,3.524390625,-8.178710938,-0.732421875,-4.272460938,11,standing
9.074348145,-2.059086914,3.577064941,-8.666992188,-3.112792969,-4.272460938,11,standing
9.122233887,-2.025566895,3.797339355,-9.521484375,-5.981445313,-4.211425781,11,standing
8.954633789,-2.154858398,3.533967773,-10.86425781,-8.728027344,-3.784179688,11,standing
8.844496582,-2.279361328,3.701567871,-12.39013672,-10.98632813,-3.723144531,11,standing
8.791822266,-2.537944336,3.562699219,-13.18359375,-12.75634766,-3.601074219,11,standing
8.648165039,-2.648081543,3.347213379,-13.18359375,-14.09912109,-3.601074219,11,standing
8.566759277,-2.79173877,3.131727539,-12.45117188,-14.40429688,-3.540039063,11,standing
8.451833496,-3.055110352,2.94018457,-11.65771484,-13.85498047,-3.540039063,11,standing
8.499719238,-3.007224609,2.911453125,-10.80322266,-11.84082031,-3.601074219,11,standing
8.494930664,-2.992858887,3.126938965,-9.033203125,-9.216308594,-3.295898438,11,standing
8.341696289,-2.925818848,3.179613281,-7.141113281,-6.774902344,-2.563476563,11,standing
8.303387695,-3.213133301,2.887510254,-6.591796875,-6.164550781,-2.9296875,11,standing
8.351273438,-3.49565918,2.609772949,-7.019042969,-6.408691406,-3.540039063,11,standing
8.413524902,-3.562699219,2.284149902,-4.943847656,-6.591796875,-3.356933594,11,standing
8.470987793,-3.375944824,2.121338379,-0.9765625,-5.676269531,-2.807617188,11,standing
8.499719238,-2.921030273,2.159646973,2.685546875,-4.272460938,-2.319335938,11,standing
8.643376465,-2.719910156,2.05429834,4.8828125,-3.601074219,-2.44140625,11,standing
8.748725098,-2.619350098,2.202744141,4.699707031,-2.380371094,-2.685546875,11,standing
8.710416504,-2.446961426,2.241052734,4.577636719,-1.037597656,-2.685546875,11,standing
8.849285156,-2.475692871,2.32724707,4.455566406,-0.183105469,-2.746582031,11,standing
9.016885254,-2.57625293,2.245841309,4.516601563,0,-2.44140625,11,standing
8.868439453,-2.739064453,2.351189941,4.455566406,0.244140625,-1.708984375,11,standing
8.892382324,-2.595407227,2.197955566,5.37109375,1.037597656,-0.9765625,11,standing
8.968999512,-2.609772949,2.442172852,7.202148438,2.197265625,0.061035156,11,standing
9.093502441,-2.748641602,2.389498535,9.094238281,2.868652344,1.037597656,11,standing
9.246736816,-2.810893066,2.403864258,10.86425781,3.112792969,1.586914063,11,standing
9.218005371,-2.949761719,2.619350098,13.24462891,2.9296875,2.197265625,11,standing
9.246736816,-2.820470215,2.533155762,15.86914063,2.746582031,2.990722656,11,standing
9.270679688,-2.892298828,2.79173877,18.85986328,2.990722656,3.90625,11,standing
9.237159668,-2.810893066,2.88272168,21.36230469,3.051757813,4.272460938,11,standing
9.265891113,-2.547521484,3.026378906,23.07128906,2.868652344,4.577636719,11,standing
9.289833984,-2.197955566,3.016801758,25.26855469,2.44140625,4.577636719,11,standing
9.37602832,-2.049509766,3.117361816,26.79443359,1.770019531,4.699707031,11,standing
9.447856934,-2.073452637,2.978493164,26.48925781,0.427246094,4.150390625,11,standing
9.462222656,-2.212321289,2.84920166,24.84130859,-1.159667969,3.41796875,11,standing
9.399971191,-2.23626416,2.921030273,23.55957031,-2.44140625,2.868652344,11,standing
9.332931152,-2.279361328,2.911453125,24.16992188,-3.479003906,2.746582031,11,standing
9.141388184,-2.006412598,2.964127441,25.57373047,-4.760742188,2.990722656,11,standing
9.16054248,-1.953738281,3.09820752,26.79443359,-6.042480469,3.112792969,11,standing
8.983365234,-1.996835449,3.131727539,27.28271484,-7.690429688,3.051757813,11,standing
8.844496582,-2.092606934,2.988070313,26.00097656,-9.521484375,2.44140625,11,standing
8.753513672,-2.083029785,3.093418945,25.20751953,-11.35253906,2.075195313,11,standing
8.552393555,-2.126126953,3.227499023,25.20751953,-12.32910156,2.258300781,11,standing
8.480564941,-2.274572754,3.198767578,25.57373047,-13.30566406,2.44140625,11,standing
8.39915918,-2.078241211,3.548333496,26.18408203,-13.671875,2.868652344,11,standing
8.423102051,-1.867543945,3.845225098,26.00097656,-13.85498047,2.990722656,11,standing
8.375216309,-1.829235352,3.840436523,25.08544922,-13.42773438,2.563476563,11,standing
8.423102051,-1.762195313,4.036768066,22.52197266,-13.30566406,1.770019531,11,standing
8.375216309,-1.728675293,4.213945313,19.77539063,-12.57324219,1.586914063,11,standing
8.298599121,-1.65684668,4.300139648,18.37158203,-11.47460938,1.46484375,11,standing
8.427890625,-1.618538086,4.424642578,17.21191406,-10.00976563,1.647949219,11,standing
8.45662207,-1.857966797,4.439008301,16.23535156,-7.995605469,1.831054688,11,standing
8.39915918,-1.877121094,4.424642578,15.38085938,-6.164550781,2.197265625,11,standing
8.451833496,-1.972892578,4.252253906,14.83154297,-3.967285156,2.44140625,11,standing
8.509296387,-2.097395508,4.180425293,14.70947266,-1.525878906,2.746582031,11,standing
8.509296387,-2.245841309,4.10859668,15.19775391,0.305175781,3.295898438,11,standing
8.581125,-2.226687012,4.194791016,15.56396484,1.831054688,3.540039063,11,standing
8.45662207,-2.154858398,4.036768066,16.35742188,3.173828125,3.90625,11,standing
8.45662207,-2.121338379,4.156482422,16.54052734,4.150390625,4.211425781,11,standing
8.590702148,-2.035144043,4.146905273,16.66259766,4.821777344,4.089355469,11,standing
8.533239258,-1.977681152,4.065499512,16.29638672,5.37109375,4.028320313,11,standing
8.624222168,-1.877121094,4.185213867,15.44189453,5.798339844,3.845214844,11,standing
8.67210791,-1.824446777,3.945785156,14.58740234,5.920410156,3.784179688,11,standing
8.806187988,-1.87233252,3.969728027,13.73291016,6.103515625,3.784179688,11,standing
8.868439453,-1.87233252,3.907476563,12.87841797,5.920410156,3.784179688,11,standing
8.916325195,-1.848389648,3.917053711,11.77978516,5.432128906,3.723144531,11,standing
9.007308105,-1.982469727,3.902687988,11.35253906,4.8828125,3.479003906,11,standing
8.997730957,-1.867543945,3.744665039,11.04736328,4.028320313,3.356933594,11,standing
8.983365234,-1.886698242,3.850013672,10.68115234,2.868652344,2.990722656,11,standing
8.901959473,-1.934583984,3.806916504,10.00976563,1.586914063,2.746582031,11,standing
8.945056641,-1.934583984,3.811705078,9.582519531,0.061035156,2.319335938,11,standing
8.830130859,-2.015989746,3.854802246,9.27734375,-1.708984375,2.014160156,11,standing
8.772667969,-1.977681152,4.01761377,9.033203125,-3.173828125,1.647949219,11,standing
8.76309082,-1.958526855,3.936208008,8.422851563,-4.638671875,1.098632813,11,standing
8.681685059,-1.934583984,4.036768066,7.934570313,-5.493164063,0.915527344,11,standing
8.571547852,-1.881909668,4.022402344,7.263183594,-5.981445313,0.610351563,11,standing
8.542816406,-1.853178223,3.936208008,6.8359375,-6.286621094,0.244140625,11,standing
8.643376465,-2.025566895,3.98409375,6.042480469,-6.530761719,0.061035156,11,standing
8.49014209,-1.87233252,4.055922363,5.737304688,-6.286621094,0,11,standing
8.49014209,-1.824446777,4.113385254,5.676269531,-5.676269531,0.244140625,11,standing
8.518873535,-1.867543945,4.175636719,5.676269531,-4.821777344,0.427246094,11,standing
8.494930664,-1.8388125,4.19957959,5.676269531,-4.028320313,0.610351563,11,standing
8.427890625,-1.853178223,4.218733887,5.859375,-3.051757813,0.854492188,11,standing
8.485353516,-1.939372559,4.376756836,6.164550781,-2.197265625,0.9765625,11,standing
8.442256348,-2.015989746,4.261831055,6.286621094,-1.220703125,1.281738281,11,standing
8.509296387,-1.920218262,4.247465332,6.225585938,-0.183105469,1.403808594,11,standing
8.470987793,-1.877121094,4.357602539,6.225585938,0.671386719,1.403808594,11,standing
8.49014209,-1.881909668,4.170848145,5.920410156,1.647949219,1.525878906,11,standing
8.600279297,-1.862755371,4.213945313,5.432128906,2.44140625,1.403808594,11,standing
8.595490723,-1.886698242,4.185213867,5.065917969,2.990722656,1.46484375,11,standing
8.652953613,-1.939372559,4.146905273,4.699707031,3.662109375,1.342773438,11,standing
8.667319336,-1.934583984,4.046345215,4.211425781,4.150390625,1.46484375,11,standing
8.667319336,-1.982469727,3.960150879,3.723144531,4.943847656,1.708984375,11,standing
8.830130859,-2.044721191,3.98409375,3.234863281,5.798339844,1.586914063,11,standing
8.834919434,-1.934583984,3.940996582,3.112792969,6.164550781,1.586914063,11,standing
8.806187988,-1.939372559,3.955362305,3.173828125,6.408691406,1.46484375,11,standing
8.791822266,-1.948949707,3.897899414,2.990722656,6.34765625,1.403808594,11,standing
8.868439453,-1.92979541,3.873956543,3.112792969,5.981445313,1.46484375,11,standing
8.719993652,-1.891486816,3.95057373,2.746582031,5.310058594,1.342773438,11,standing
8.676896484,-1.881909668,3.773396484,2.380371094,4.455566406,1.098632813,11,standing
8.724782227,-1.886698242,3.864379395,2.197265625,3.601074219,1.159667969,11,standing
8.710416504,-1.925006836,3.873956543,1.647949219,2.624511719,1.037597656,11,standing
8.662530762,-1.96331543,3.979305176,1.525878906,1.831054688,0.915527344,11,standing
8.729570801,-1.953738281,3.850013672,1.403808594,0.915527344,0.915527344,11,standing
8.691262207,-1.972892578,3.902687988,1.098632813,0.366210938,0.854492188,11,standing
8.662530762,-2.025566895,3.845225098,1.159667969,0,0.9765625,11,standing
8.662530762,-1.992046875,4.055922363,1.403808594,0.305175781,1.159667969,11,standing
8.652953613,-2.049509766,4.065499512,1.953125,0.427246094,1.342773438,11,standing
8.662530762,-2.039932617,3.960150879,2.197265625,0.793457031,1.403808594,11,standing
8.619433594,-2.025566895,4.132539551,2.624511719,1.342773438,1.586914063,11,standing
8.70562793,-1.977681152,4.051133789,2.990722656,2.014160156,1.46484375,11,standing
8.643376465,-1.948949707,4.07507666,3.41796875,2.685546875,1.647949219,11,standing
8.710416504,-1.824446777,4.127750977,3.601074219,2.807617188,1.770019531,11,standing
8.710416504,-1.96331543,4.099019531,3.723144531,2.868652344,1.831054688,11,standing
8.662530762,-1.905852539,4.070288086,3.601074219,2.502441406,1.892089844,11,standing
8.710416504,-1.948949707,4.103808105,3.41796875,2.258300781,1.953125,11,standing
8.70562793,-2.078241211,4.012825195,3.173828125,2.075195313,1.892089844,11,standing
8.743936523,-1.958526855,3.902687988,2.807617188,1.708984375,1.403808594,11,standing
